25,56,20,29,29,2,1,2
37,84,71,123,62,1,1,9
35,75,117,128,128,9,2,22
28,63,104,128,128,7,1,25
22,52,82,128,128,7,1,23
21,46,80,128,128,9,1,21
21,47,85,128,128,9,1,23
20,53,97,128,128,10,1,22
20,56,98,128,128,7,1,22
22,54,100,128,128,8,1,27
22,51,95,128,128,11,1,28
20,48,88,128,128,9,1,22
19,46,82,128,128,6,1,15
20,46,77,128,104,8,1,12
18,48,76,128,86,9,0,10
20,51,79,86,57,6,0,7
22,52,82,49,48,4,0,5
21,52,81,37,12,5,0,2
24,53,67,20,7,4,0,2
25,55,44,7,6,1,0,1
24,48,16,5,3,1,0,0
22,36,9,2,1,0,0,0
10,21,4,1,1,0,0,0
0,3,3,4,1,0,0,0
1,1,2,2,1,0,0,0
1,8,12,14,14,0,0,1
7,3,9,3,7,1,0,0
5,2,6,5,11,1,0,1
16,24,14,14,7,2,1,0
26,55,20,24,17,0,1,1
31,76,73,90,54,2,2,6
32,66,108,128,128,6,1,18
23,46,100,128,128,10,2,22
16,41,107,128,128,12,1,18
20,36,115,128,128,14,1,18
19,36,106,128,128,15,1,18
17,40,105,128,128,14,1,16
18,41,103,128,128,16,1,15
19,41,93,128,128,11,1,17
16,40,92,128,128,10,1,17
17,38,93,128,128,13,1,12
22,35,102,128,100,14,1,10
14,36,118,122,81,14,0,8
12,41,115,98,77,7,0,9
17,41,102,74,77,8,1,9
21,39,98,47,31,3,0,4
17,38,102,31,17,4,0,3
15,42,110,11,13,3,0,3
21,47,43,5,8,1,0,1
21,45,18,4,4,0,0,0
18,40,5,1,2,0,0,0
7,18,4,2,1,0,0,0
2,4,4,3,1,0,0,0
2,1,1,2,1,0,0,0
1,0,2,5,0,0,0,0
2,18,12,6,7,2,1,0
2,2,28,5,21,1,0,2
2,1,12,5,6,1,0,0
5,2,5,7,6,1,2,1
3,2,8,8,6,1,1,1
9,20,5,13,10,0,0,1
34,82,73,85,34,1,1,6
29,58,114,128,128,6,1,19
17,47,113,128,128,10,1,16
19,38,128,128,128,11,1,20
20,38,98,128,128,12,0,19
18,36,95,128,128,9,1,16
18,34,89,128,128,10,1,16
17,38,95,128,128,15,0,18
19,39,96,128,128,13,0,14
15,38,98,128,128,13,0,13
19,40,116,128,93,11,0,9
17,40,119,128,78,8,0,8
16,37,128,99,61,5,0,7
17,38,128,55,71,4,0,8
20,40,128,33,61,3,0,7
18,36,120,25,36,3,0,5
11,33,92,21,18,2,0,4
14,32,77,16,14,2,0,2
15,29,78,7,11,2,0,2
17,30,50,4,6,2,0,1
18,35,20,2,2,1,0,0
14,28,5,2,1,0,0,0
7,18,4,4,1,0,0,0
1,2,1,1,1,0,0,0
12,14,22,7,12,1,1,1
3,3,13,4,10,1,0,1
3,3,5,7,10,1,0,1
2,6,3,11,9,1,1,1
25,43,11,17,12,1,0,1
30,74,33,42,7,1,1,2
33,85,107,115,45,4,1,7
29,65,128,128,102,13,2,18
22,67,117,128,128,12,2,19
19,58,127,128,128,11,1,22
19,49,112,128,128,6,0,16
17,52,109,128,128,8,0,14
19,58,96,128,128,9,0,14
19,64,120,128,128,8,0,14
16,64,126,128,104,13,0,13
16,62,116,128,86,13,0,9
16,56,128,124,99,6,0,11
16,52,128,98,99,6,1,11
19,54,128,72,69,6,0,8
18,58,125,55,90,5,1,11
16,52,128,29,63,4,0,7
14,48,128,26,27,4,0,5
18,39,124,20,24,4,0,4
21,45,96,10,27,5,0,4
22,47,54,4,14,2,0,2
17,43,25,6,4,1,0,0
14,31,11,2,1,0,0,0
10,20,3,2,1,0,0,0
5,3,2,3,1,0,0,0
8,1,2,3,1,0,0,0
6,6,33,7,4,1,1,1
3,1,4,4,5,0,0,0
1,1,8,6,8,1,1,0
3,2,4,11,8,3,0,0
16,31,9,15,7,1,0,1
23,74,62,86,32,1,1,5
26,58,104,128,113,10,1,16
21,52,89,128,128,12,1,16
19,44,82,128,128,8,2,19
16,40,87,128,128,8,1,17
16,39,103,128,128,10,0,13
17,37,95,128,108,10,0,11
17,39,91,128,102,11,0,9
17,39,101,128,102,11,1,9
17,40,102,128,99,9,0,11
19,41,108,128,83,7,0,10
18,37,111,128,58,8,0,8
15,35,125,98,62,8,0,7
14,36,128,101,73,6,0,8
18,37,128,62,76,5,0,9
16,34,128,47,58,4,0,7
16,33,123,35,18,4,0,5
17,33,62,24,13,4,0,2
15,35,38,17,6,1,0,1
17,41,34,8,7,1,0,1
17,36,10,5,2,0,0,0
13,31,6,2,1,0,0,0
2,7,2,1,1,0,0,0
1,3,3,2,2,0,0,0
2,1,1,2,2,0,0,0
24,48,29,40,11,1,1,2
32,70,62,71,37,0,0,4
28,58,92,128,128,9,1,14
21,42,109,128,123,6,0,17
18,33,71,128,100,8,0,15
15,30,70,128,120,7,0,16
16,33,85,128,128,12,0,16
17,37,99,128,128,8,1,12
17,36,112,128,126,10,1,13
17,35,122,128,106,10,0,11
14,36,118,124,83,9,0,9
17,35,121,128,78,9,0,8
16,36,124,128,52,8,0,7
17,36,128,110,46,7,0,6
19,39,127,65,46,7,0,6
16,39,118,36,60,4,0,7
15,35,114,25,53,5,0,6
20,35,101,23,35,2,0,4
16,32,72,18,18,2,0,3
16,33,70,12,12,2,0,2
19,36,41,5,4,1,0,1
15,28,13,3,4,1,0,0
11,20,12,4,1,0,0,0
10,17,4,2,1,0,0,0
3,1,2,1,1,0,0,0
1,1,2,3,1,0,0,0
2,1,2,3,0,0,0,0
1,2,1,2,1,0,0,0
0,1,1,2,0,0,0,0
2,1,3,3,0,0,0,0
4,11,20,14,9,1,1,1
1,4,20,8,7,3,1,1
2,2,4,5,4,1,0,0
3,3,6,15,7,4,1,1
2,2,2,8,4,4,1,1
26,55,26,22,10,2,1,1
28,67,111,128,71,7,1,12
18,56,114,128,128,8,1,21
17,42,82,128,128,10,1,18
17,38,70,128,128,13,1,20
17,36,94,128,128,17,0,18
14,34,87,128,128,16,0,16
14,38,80,128,128,14,0,21
17,39,80,128,128,13,0,21
17,40,84,128,128,13,1,17
16,41,79,128,117,13,0,18
16,40,92,128,93,12,0,16
16,39,104,128,66,11,0,14
13,39,112,128,81,9,0,10
14,39,128,103,51,10,0,6
13,36,128,71,37,11,0,7
13,31,121,38,20,7,0,5
15,31,73,16,20,3,0,3
16,36,37,12,5,1,0,1
11,26,13,3,4,1,0,0
11,25,6,2,2,0,0,0
4,9,5,2,1,0,0,0
2,2,1,1,1,0,0,0
0,1,4,2,1,0,0,0
1,0,2,2,1,0,0,0
1,10,48,18,13,4,2,1
4,3,5,6,7,1,1,1
5,2,6,8,4,4,2,1
15,2,2,6,8,1,3,2
8,2,5,13,9,6,3,2
2,1,4,9,8,2,1,1
2,3,2,18,14,2,1,1
31,70,58,96,39,1,1,7
27,60,101,128,115,6,1,15
24,47,126,128,128,10,1,16
17,39,123,128,104,8,1,15
19,35,102,128,88,7,1,15
16,34,88,128,93,7,0,14
18,38,74,128,99,8,1,13
22,33,81,128,127,8,0,13
15,33,84,128,128,7,0,15
16,32,92,128,128,8,0,17
15,34,88,128,128,9,1,14
16,31,91,128,104,9,0,13
15,30,92,125,105,7,0,11
16,34,98,111,84,8,0,8
14,31,105,109,49,6,0,6
14,31,108,94,71,7,0,8
14,33,117,55,64,4,0,7
15,25,107,23,32,4,0,5
15,27,67,10,14,3,0,2
13,25,32,13,8,4,0,1
13,25,19,2,4,1,0,0
12,25,5,2,2,0,0,0
10,22,3,2,2,0,0,0
4,18,25,12,16,5,2,2
3,7,12,3,18,1,0,2
3,3,9,8,15,1,1,1
2,1,4,10,8,1,2,1
3,1,3,6,6,5,2,1
2,2,6,5,11,2,1,1
5,7,4,21,9,1,1,1
22,59,35,55,22,1,1,4
22,53,88,128,86,8,1,14
19,34,87,128,108,7,1,14
15,31,83,128,74,7,1,13
19,33,87,128,72,9,1,14
14,33,83,128,60,10,0,16
18,28,64,128,107,11,0,16
14,27,55,128,95,11,0,15
11,28,66,128,128,11,0,16
16,31,81,128,128,13,1,15
12,30,87,128,98,13,1,12
14,29,89,128,118,13,0,12
14,29,77,111,128,11,0,14
14,26,62,119,128,9,0,14
13,27,75,128,110,9,0,11
14,30,124,103,59,7,0,7
16,34,128,55,45,8,0,6
15,35,128,55,39,6,0,7
13,35,128,40,24,6,0,6
13,32,82,24,23,5,0,4
12,25,68,9,17,3,0,2
13,24,50,6,7,1,0,1
14,25,14,3,2,1,0,0
6,8,38,10,13,1,1,1
5,5,41,9,37,2,1,4
3,1,11,13,9,2,1,1
3,1,1,15,8,2,2,1
1,1,6,12,6,2,2,1
7,12,6,13,12,2,1,1
26,61,25,21,9,1,1,1
28,66,92,128,89,5,1,11
26,59,128,128,128,13,2,17
21,39,128,128,128,10,1,21
16,42,84,128,66,8,1,17
13,37,67,128,57,7,0,14
15,35,78,128,84,7,0,13
18,37,82,128,121,8,0,15
16,41,101,128,98,7,0,13
17,41,99,128,88,5,0,9
18,41,88,128,79,5,0,9
16,37,98,128,112,5,0,11
16,34,121,127,51,4,0,7
14,42,128,84,48,4,0,6
16,43,128,86,59,4,0,7
17,39,128,71,62,4,0,7
13,33,128,43,38,3,0,6
17,28,85,18,27,2,0,3
9,26,67,19,15,2,0,3
15,28,40,8,8,4,0,1
24,28,33,3,3,3,0,1
14,29,17,5,2,0,0,0
16,30,8,4,2,0,0,0
12,25,3,3,2,0,0,0
2,8,18,13,18,3,1,2
3,2,16,8,21,3,1,2
1,7,17,7,15,0,0,1
3,1,5,9,11,1,1,1
2,2,3,15,5,1,0,1
0,2,7,9,7,5,1,1
1,1,7,18,13,2,1,1
1,2,5,17,9,2,1,1
22,56,26,59,12,1,1,4
27,61,91,128,57,4,2,10
18,51,125,128,128,5,1,14
16,36,109,128,128,7,1,15
12,34,92,128,128,9,1,20
13,30,63,128,108,7,1,16
17,31,91,128,128,12,0,18
13,30,88,128,128,13,1,17
14,31,96,128,85,13,0,14
11,32,69,128,81,12,0,14
13,27,51,128,65,8,0,14
12,27,56,128,80,8,0,11
24,27,68,128,78,8,0,9
20,28,86,128,69,11,0,8
22,30,91,128,59,8,0,7
72,25,69,116,61,8,0,7
10,24,85,69,66,7,0,7
11,25,110,45,30,5,0,5
8,24,88,28,26,5,0,4
7,28,82,8,15,3,0,2
24,28,65,10,8,3,0,2
32,28,31,4,2,1,0,1
6,10,14,18,14,2,1,1
4,4,13,4,5,1,1,0
3,2,34,5,7,0,0,1
2,1,9,8,6,1,1,0
3,1,3,12,8,1,1,1
4,5,6,14,11,1,0,1
36,68,30,51,17,2,1,3
33,66,97,128,88,3,2,11
22,45,128,128,128,8,1,20
20,34,104,128,111,8,1,20
17,36,105,128,93,13,1,17
19,39,107,128,86,12,1,15
19,39,108,128,128,15,1,18
20,37,84,128,128,16,1,20
17,40,88,128,128,15,1,17
16,36,103,128,128,13,1,19
16,38,111,128,128,20,1,19
19,37,115,128,128,13,0,13
19,38,117,128,108,10,0,10
14,36,126,128,95,13,1,10
16,35,124,128,89,13,0,9
16,37,125,128,81,9,0,9
15,36,128,115,63,10,0,7
18,37,128,57,77,8,0,9
17,37,128,30,56,5,0,6
15,35,96,27,18,2,0,4
18,26,45,13,13,1,0,1
12,25,29,9,10,2,0,1
14,26,6,9,3,1,0,0
12,27,3,3,1,0,0,0
9,7,6,10,6,4,1,1
29,65,32,38,9,1,1,2
32,78,92,128,79,3,1,10
27,56,121,128,128,9,1,21
19,48,100,128,128,13,1,21
22,43,108,128,128,14,1,21
19,43,107,128,128,16,1,19
16,39,93,128,128,19,1,19
15,37,88,128,128,16,1,20
15,37,105,128,128,21,0,16
21,40,102,128,128,14,0,13
18,40,106,128,128,16,0,12
17,37,106,128,120,14,0,11
16,35,102,128,97,12,0,9
16,34,99,128,74,12,0,8
16,32,98,128,72,8,0,8
18,30,105,91,83,7,0,9
12,26,91,72,58,8,0,6
10,23,79,69,37,5,0,4
12,23,59,28,26,3,0,3
12,26,44,11,11,2,0,2
15,28,15,10,4,0,0,0
16,26,6,6,2,1,0,0
11,26,8,4,1,0,0,0
3,7,5,3,1,0,0,0
1,4,2,4,0,0,0,0
1,1,3,5,1,0,0,0
1,1,3,3,1,0,0,0
3,1,2,2,1,0,0,0
1,1,3,2,1,0,0,0
3,20,41,20,11,2,1,1
3,4,10,11,7,1,0,0
3,3,10,6,20,1,0,2
0,1,3,13,5,1,1,1
3,2,7,10,10,2,1,1
1,1,4,12,11,1,1,1
18,27,9,28,14,1,1,2
25,59,34,57,10,1,1,4
21,38,71,128,89,7,1,13
15,32,83,128,81,7,0,13
11,32,73,128,50,8,0,12
17,35,73,128,39,8,0,12
14,34,64,128,40,8,0,11
14,31,49,128,78,10,0,13
16,30,62,128,100,12,0,14
16,32,69,128,103,9,0,11
15,34,84,128,85,9,1,11
18,32,89,128,78,10,0,11
16,33,92,128,89,10,0,10
13,36,96,119,65,9,0,8
17,33,103,128,49,8,0,7
16,35,106,128,61,6,0,8
11,30,89,107,68,7,0,8
16,27,71,93,62,5,0,7
12,24,79,80,39,5,0,4
12,21,82,43,37,4,0,4
12,20,90,37,25,3,0,4
13,20,49,15,10,3,0,2
13,22,29,11,3,1,0,1
9,23,9,9,2,0,0,0
3,6,12,16,18,1,0,2
3,2,32,6,11,1,0,1
4,3,15,6,5,1,1,0
1,2,3,17,10,1,1,1
11,15,15,13,8,1,1,0
25,61,25,42,15,3,1,3
22,71,72,128,41,4,0,9
20,61,123,128,95,14,1,16
16,58,93,128,128,11,1,19
15,51,89,128,128,14,1,19
18,42,86,128,128,10,0,19
15,41,73,128,128,11,1,18
15,39,78,128,128,12,0,16
14,35,81,128,128,12,0,15
19,37,86,128,128,12,0,12
13,34,84,126,93,13,0,9
15,35,86,109,79,10,0,8
13,31,91,116,62,10,0,6
15,34,101,110,53,8,0,6
13,32,106,100,75,6,0,8
15,31,106,97,61,4,0,7
13,29,104,46,34,5,0,4
11,26,66,21,17,4,0,3
12,22,32,14,8,2,0,1
14,26,14,5,6,0,0,0
11,24,4,7,2,0,0,0
11,22,7,3,1,0,0,0
2,5,2,2,1,0,0,0
0,0,3,5,1,0,0,0
4,2,2,1,1,0,0,0
6,8,17,3,7,1,2,1
5,1,15,3,4,1,1,0
3,1,7,6,5,2,1,0
6,3,7,6,22,10,3,2
2,3,5,8,16,7,2,2
23,46,13,35,11,2,1,2
27,72,71,128,73,4,2,11
19,55,88,128,128,12,1,20
18,37,59,128,128,10,1,16
14,34,61,128,109,15,0,16
13,35,70,128,77,16,0,15
14,35,65,128,83,16,0,17
13,37,67,128,81,16,1,17
11,34,70,128,79,14,1,16
16,36,70,128,91,13,0,16
17,35,74,128,107,13,0,14
15,32,75,128,101,10,0,12
12,30,69,128,104,13,0,12
15,27,72,118,99,10,0,12
16,29,76,107,61,8,0,7
10,27,97,60,36,7,0,4
10,27,78,19,17,3,0,3
17,31,40,16,8,2,0,1
15,30,17,8,2,1,0,0
12,28,4,8,2,0,0,0
4,14,2,7,2,0,0,0
3,4,4,3,1,0,0,0
2,2,1,1,1,0,0,0
0,1,1,1,2,0,0,0
0,1,2,3,1,0,0,0
15,40,28,42,31,4,0,3
16,44,69,128,76,7,0,15
14,36,69,128,128,11,0,20
16,35,71,128,128,14,0,25
15,33,67,128,128,16,1,25
13,35,53,128,128,12,1,25
11,32,47,128,128,18,0,22
12,35,52,128,112,21,0,22
15,33,53,128,118,20,0,17
16,33,53,128,121,19,0,14
11,34,61,128,128,21,0,20
12,34,78,128,128,26,0,17
13,31,111,128,96,24,1,13
12,36,104,120,50,14,0,7
10,37,105,69,60,8,0,8
9,34,121,68,38,8,0,7
9,25,89,45,27,5,0,4
7,24,48,22,11,4,0,2
10,21,34,2,10,1,0,1
13,26,7,4,4,1,0,0
10,22,5,6,2,0,0,0
2,7,5,2,1,0,0,0
3,2,2,3,1,0,0,0
1,1,1,2,2,0,0,0
2,1,2,2,0,0,0,0
1,0,2,3,0,0,0,0
2,1,2,2,0,0,0,0
0,1,1,2,0,0,0,0
1,1,2,2,1,0,0,0
1,0,1,3,1,0,0,0
10,15,32,11,21,3,1,3
2,2,20,6,17,2,1,2
3,2,11,11,22,3,2,2
5,3,9,10,21,3,3,2
1,1,7,13,20,3,1,2
24,54,22,38,19,2,1,2
28,82,107,128,102,13,2,11
21,57,90,128,128,11,1,19
18,47,79,128,128,13,1,18
16,40,71,128,128,19,1,18
13,38,64,128,128,25,1,19
16,37,73,128,128,23,0,21
13,40,64,128,128,20,1,20
12,42,70,128,128,21,0,21
11,43,69,128,128,26,0,23
12,42,73,128,118,22,0,14
15,40,78,128,117,13,0,14
13,40,83,70,90,14,0,11
8,34,90,37,45,9,0,5
8,32,94,38,43,8,0,5
12,25,107,45,24,5,0,5
12,23,64,31,15,2,0,3
9,22,28,11,7,1,0,1
11,31,8,3,5,0,0,0
9,28,6,3,3,0,0,0
0,8,4,2,1,0,0,0
2,3,2,3,1,0,0,0
2,2,2,1,1,0,0,0
0,1,1,2,1,0,0,0
1,1,2,2,1,0,0,0
2,16,19,4,28,2,2,4
5,4,10,5,23,1,1,2
6,3,3,11,14,2,2,1
2,1,8,11,16,4,2,1
4,7,3,11,13,3,2,1
28,72,26,48,22,1,2,3
28,68,96,128,90,8,4,17
14,51,91,128,128,12,1,23
14,43,90,128,128,21,1,24
15,31,60,128,128,22,1,16
12,32,62,128,128,24,1,19
9,33,62,128,128,25,0,20
10,35,58,128,128,25,0,19
13,34,59,128,128,27,0,21
11,38,64,128,128,22,0,24
10,41,77,128,128,27,0,19
15,43,102,128,87,19,0,10
13,39,116,60,68,19,0,8
11,30,82,28,53,9,0,7
11,25,60,15,34,6,0,4
13,23,61,21,13,4,0,2
14,28,37,13,11,2,0,1
13,36,14,5,3,0,0,0
14,38,6,6,1,0,0,0
6,16,5,5,1,0,0,0
2,7,3,2,2,0,0,0
2,3,1,1,1,0,0,0
2,1,2,3,2,0,0,0
4,4,3,1,1,0,0,0
3,3,4,2,1,0,0,0
6,11,26,13,18,4,4,3
1,4,26,15,35,2,3,4
3,1,12,21,25,4,2,2
1,2,9,15,13,4,2,1
0,2,6,21,15,6,2,1
1,2,6,12,13,4,3,1
21,51,16,51,32,2,1,3
31,72,89,128,88,6,1,11
27,51,95,128,128,7,2,20
14,41,77,128,128,11,1,17
16,37,92,128,128,11,1,16
15,36,92,128,128,13,1,14
14,41,82,128,128,16,1,16
16,43,69,128,128,15,1,21
14,44,70,128,128,15,1,23
16,46,80,128,128,15,0,21
16,50,99,128,86,15,0,14
14,51,119,114,71,13,0,8
13,52,128,81,59,7,0,7
15,50,128,52,39,10,0,7
14,41,124,35,27,5,0,5
14,31,78,32,23,4,0,3
24,31,74,18,13,1,0,3
34,35,40,8,6,2,0,1
25,40,20,10,2,0,0,0
5,35,4,5,3,0,0,0
14,20,6,4,1,0,0,0
5,5,3,2,1,0,0,0
2,3,1,4,1,0,0,0
3,1,1,2,1,0,0,0
1,9,8,17,22,1,2,2
2,19,44,13,11,1,3,1
1,4,11,8,38,1,1,4
2,3,9,10,15,1,1,1
1,1,12,20,13,2,3,1
6,8,7,15,12,2,1,1
34,74,25,44,12,1,2,3
40,99,90,128,53,2,2,8
30,74,128,128,125,5,3,24
24,57,128,128,128,6,2,23
18,44,96,128,128,9,1,19
15,37,76,128,128,15,1,21
13,33,108,128,128,14,1,24
13,42,80,128,128,13,1,25
15,37,68,128,128,16,1,24
15,44,68,128,128,17,1,20
17,47,78,128,128,15,1,18
14,47,100,128,95,16,0,13
15,52,120,89,83,15,0,10
15,48,128,49,87,17,0,10
33,45,128,48,48,10,0,6
23,36,104,36,23,5,0,5
12,35,87,27,21,2,0,3
12,32,81,12,11,2,0,2
24,34,58,4,6,2,0,2
34,30,27,4,4,0,0,1
26,30,8,4,2,0,0,0
16,37,5,3,2,0,0,0
15,31,3,3,2,0,0,0
17,10,3,4,1,0,0,0
5,11,22,8,10,1,1,1
0,5,8,4,22,2,1,2
1,1,16,5,9,2,1,1
5,7,6,10,14,3,2,1
5,27,8,13,9,3,1,0
19,46,14,18,8,2,1,1
35,105,52,65,21,2,1,4
34,74,128,128,101,8,3,14
32,78,126,128,128,11,2,23
31,74,91,128,128,9,2,22
22,54,78,128,128,12,1,21
17,44,78,128,128,18,1,21
15,45,84,128,128,16,2,18
24,45,89,128,128,12,2,17
14,45,81,128,128,15,1,18
18,47,75,128,128,15,1,22
15,47,73,128,128,15,1,20
19,49,76,128,128,10,1,17
13,45,74,128,108,11,1,13
17,44,74,128,93,9,1,11
16,42,71,104,64,6,0,7
15,39,62,48,31,2,0,3
19,40,45,31,12,1,0,2
20,43,30,18,8,3,0,1
17,41,18,18,5,1,0,1
16,34,4,11,2,0,0,0
7,17,4,3,2,0,0,0
9,5,1,5,1,0,0,0
10,1,2,2,1,0,0,0
11,2,2,4,1,0,0,0
5,21,22,13,24,1,2,2
3,8,17,6,18,1,1,2
4,7,22,13,14,1,1,1
2,8,5,12,8,1,1,1
7,9,5,12,7,2,1,0
18,19,6,22,16,2,1,1
37,84,18,38,14,1,2,2
35,87,76,110,51,2,2,7
24,61,92,128,112,13,2,14
23,53,78,128,128,7,1,15
17,46,79,128,128,11,1,18
15,44,76,128,128,14,1,16
19,44,79,128,128,15,1,16
18,45,77,128,128,14,1,14
15,43,79,128,128,17,1,16
16,41,74,128,128,13,1,16
19,40,73,128,128,8,1,16
13,40,72,128,128,9,1,17
15,37,68,128,128,8,1,15
21,36,63,128,120,9,0,13
15,35,62,128,78,7,1,12
18,33,58,128,62,7,1,11
13,31,64,128,62,4,0,9
16,29,80,86,36,3,0,5
25,28,67,21,8,3,0,3
2,24,30,22,6,1,0,1
5,33,12,9,3,0,0,0
14,38,6,10,2,0,0,0
11,11,2,4,1,0,0,0
2,5,2,1,1,0,0,0
5,18,41,14,10,3,2,1
2,3,22,6,24,2,1,3
2,4,9,10,8,1,0,1
1,2,4,7,8,1,0,0
5,7,10,12,9,1,1,1
27,52,35,39,13,2,1,2
33,83,51,53,21,1,1,3
28,68,95,128,80,13,3,15
22,58,87,128,128,10,2,14
18,46,74,128,128,7,1,18
14,40,69,128,128,13,1,19
17,44,77,128,128,14,1,21
17,47,77,128,128,15,2,22
16,47,78,128,128,18,1,17
18,45,75,128,128,16,0,18
17,44,75,128,128,18,1,16
14,40,68,128,128,12,1,14
11,38,63,128,126,17,1,13
27,35,57,128,105,14,1,11
12,33,54,128,89,13,1,12
13,28,65,128,85,11,0,10
14,30,69,111,70,10,0,8
27,31,73,120,68,7,0,8
35,31,86,101,34,5,0,6
1,24,87,51,15,4,0,4
7,24,66,28,8,3,0,3
36,28,27,17,5,2,0,1
22,31,13,8,2,1,0,0
12,30,6,5,2,0,0,0
3,11,2,4,2,0,0,0
10,15,23,12,12,3,2,2
1,6,8,5,14,1,1,1
8,1,14,10,15,3,1,1
2,2,3,12,23,3,2,2
3,1,5,11,7,3,1,1
3,2,6,8,10,2,2,1
20,33,18,16,15,2,1,1
34,86,44,68,22,2,1,5
28,72,105,128,91,9,3,15
21,56,92,128,128,8,2,17
17,51,86,128,128,11,1,19
16,49,82,128,128,15,1,20
17,44,78,128,128,18,1,19
18,42,75,128,128,17,1,16
11,40,72,128,128,16,1,16
13,39,71,128,128,16,1,15
16,40,69,128,128,15,1,17
16,40,69,128,128,13,1,19
11,39,66,128,128,13,1,18
16,37,66,128,127,11,0,14
11,33,58,128,87,11,1,13
9,29,69,128,100,11,0,13
13,27,87,128,78,7,0,9
20,28,87,55,34,4,0,4
15,25,77,23,19,4,0,3
14,23,57,31,13,1,0,2
11,24,33,17,5,1,0,1
20,34,13,6,3,0,0,0
17,34,7,4,3,1,0,0
7,20,3,4,1,0,0,0
0,6,14,14,10,2,1,1
9,7,17,5,12,2,1,1
5,2,16,8,16,2,2,1
16,10,8,15,14,8,5,3
8,6,4,21,26,5,6,3
1,3,5,9,15,4,1,1
13,34,8,10,5,1,1,0
30,92,81,96,42,3,2,7
24,69,116,128,118,11,3,17
16,63,103,128,128,7,2,21
17,61,94,128,126,10,1,20
24,65,102,128,128,14,2,22
16,57,96,128,128,15,2,22
17,56,93,128,128,19,2,21
15,54,89,128,128,15,2,21
12,51,84,128,128,17,1,20
14,48,83,128,128,15,1,20
16,47,78,128,128,10,1,17
16,44,72,128,128,16,1,19
16,41,71,128,128,17,0,21
14,39,69,128,128,18,1,19
9,36,63,128,85,7,0,12
19,34,65,128,85,11,0,10
7,34,61,66,49,7,0,6
21,31,53,29,23,4,0,3
19,33,46,24,11,3,0,1
15,33,26,7,7,1,0,0
25,35,11,6,4,1,0,0
19,35,9,3,3,0,0,0
9,13,3,2,1,0,0,0
2,13,33,14,21,3,3,3
1,6,14,3,8,1,1,1
2,4,10,6,8,2,2,1
3,3,5,8,15,2,3,1
1,3,9,13,8,3,2,1
6,3,5,15,11,1,1,1
33,75,22,30,20,2,1,2
32,75,78,128,64,3,1,10
25,65,128,128,128,7,2,14
20,53,117,128,128,8,2,17
20,49,97,128,128,15,1,18
18,48,94,128,128,17,1,19
17,49,99,128,128,20,1,19
15,51,106,128,128,15,1,19
14,50,95,128,128,17,1,18
13,47,86,128,128,16,1,18
17,47,90,128,128,12,1,17
14,47,91,128,128,12,1,18
12,44,100,128,128,12,1,19
13,39,72,128,128,10,1,14
18,41,70,128,74,7,0,8
17,43,78,104,65,7,0,8
16,40,73,67,59,4,0,7
15,37,69,50,43,3,0,5
14,37,53,31,21,2,0,2
16,37,34,18,7,1,0,1
17,37,15,10,3,1,0,0
15,33,18,7,4,1,0,0
10,30,12,2,1,0,0,0
5,12,3,2,1,0,0,0
2,11,14,7,11,1,1,1
6,3,34,6,10,2,2,1
6,2,21,5,10,2,1,1
1,0,11,9,11,3,2,1
1,1,4,14,11,2,3,1
5,4,5,7,12,2,2,1
26,67,26,19,9,2,2,1
31,87,71,96,53,2,3,7
27,68,116,128,98,8,4,13
19,61,81,128,116,7,1,14
15,49,86,128,128,7,1,15
15,41,72,128,128,7,1,13
12,39,63,128,128,10,1,13
12,40,67,128,128,14,1,13
15,42,76,128,128,13,1,15
14,47,78,128,114,16,1,19
10,49,79,128,85,12,1,18
17,51,75,128,105,15,1,17
11,51,79,128,105,12,1,16
13,50,78,128,94,10,1,13
14,47,77,128,101,12,0,12
15,47,75,128,69,8,0,9
15,47,76,114,42,7,0,7
14,43,76,61,42,6,0,5
12,40,71,27,22,4,0,2
14,33,62,21,9,3,0,2
15,33,41,10,9,3,0,1
12,31,26,11,4,1,0,0
13,34,10,8,2,0,0,0
9,34,4,4,3,0,0,0
12,25,37,17,12,6,2,2
5,4,14,8,14,1,1,1
4,3,6,14,10,1,1,1
0,1,4,11,9,1,1,1
5,3,7,9,15,2,1,1
21,35,8,38,16,1,1,2
34,73,31,46,15,1,2,2
33,76,74,125,47,3,1,8
23,64,105,128,128,9,3,14
16,49,104,128,128,7,2,19
17,47,87,128,128,10,1,20
16,48,81,128,128,12,1,19
14,51,87,128,128,14,1,17
14,55,105,128,128,13,2,22
15,54,86,128,93,12,2,22
15,57,83,128,93,14,1,21
15,55,90,128,102,11,2,20
13,55,86,128,109,11,1,18
11,50,84,128,86,7,1,14
11,48,92,128,70,8,1,10
10,50,91,122,49,8,0,7
15,51,97,90,57,6,0,7
15,51,114,66,59,4,0,7
19,46,113,59,37,3,0,5
23,39,75,34,17,2,0,3
6,31,54,13,14,2,0,2
19,31,40,5,4,2,0,1
17,31,15,6,2,0,0,0
34,34,13,5,3,0,0,0
15,23,4,3,1,0,0,0
3,6,12,7,7,2,2,1
3,5,8,3,5,0,0,0
1,3,10,6,13,1,0,1
2,3,3,6,15,1,1,1
1,0,3,8,6,2,1,0
6,12,6,5,9,1,1,1
19,50,31,28,20,1,1,2
19,45,64,105,70,5,1,7
10,35,128,124,104,5,2,10
12,30,119,109,98,4,1,9
