10.00,17.00,7.00,4.00,1.00,0.00,0.00,0.00
10.00,14.00,9.00,3.00,5.00,0.00,0.00,0.00
7.00,11.00,5.00,3.00,4.00,0.00,0.00,0.00
7.00,13.00,5.00,2.00,0.00,0.00,0.00,0.00
1.00,4.00,3.00,2.00,1.00,0.00,0.00,0.00
5.00,19.00,6.00,2.00,3.00,2.00,0.00,0.00
9.00,4.00,5.00,1.00,1.00,1.00,0.00,0.00
6.00,10.00,4.00,1.00,0.00,1.00,0.00,0.00
8.00,7.00,2.00,1.00,1.00,1.00,0.00,0.00
13.00,11.00,4.00,1.00,0.00,1.00,0.00,0.00
10.00,9.00,3.00,1.00,0.00,0.00,0.00,0.00
11.00,10.00,3.00,1.00,1.00,0.00,0.00,0.00
5.00,11.00,8.00,3.00,1.00,0.00,0.00,0.00
10.00,13.00,10.00,4.00,1.00,0.00,0.00,0.00
5.00,7.00,9.00,7.00,0.00,0.00,0.00,0.00
5.00,8.00,16.00,7.00,3.00,0.00,0.00,0.00
6.00,8.00,12.00,9.00,1.00,0.00,0.00,0.00
5.00,8.00,11.00,10.00,1.00,0.00,0.00,0.00
4.00,11.00,17.00,11.00,1.00,0.00,0.00,0.00
15.00,11.00,20.00,9.00,1.00,0.00,0.00,0.00
9.00,15.00,24.00,11.00,1.00,0.00,0.00,0.00
1.00,12.00,24.00,16.00,1.00,1.00,0.00,0.00
5.00,13.00,19.00,18.00,1.00,0.00,0.00,1.00
1.00,16.00,13.00,15.00,1.00,1.00,0.00,1.00
2.00,13.00,16.00,13.00,1.00,0.00,0.00,0.00
3.00,13.00,18.00,6.00,1.00,0.00,0.00,0.00
11.00,13.00,20.00,8.00,1.00,2.00,0.00,0.00
11.00,13.00,18.00,8.00,1.00,2.00,0.00,0.00
11.00,8.00,11.00,9.00,1.00,1.00,0.00,0.00
15.00,11.00,15.00,14.00,1.00,0.00,0.00,1.00
8.00,6.00,18.00,21.00,1.00,0.00,0.00,1.00
7.00,11.00,23.00,17.00,2.00,1.00,0.00,1.00
5.00,8.00,10.00,18.00,1.00,1.00,0.00,1.00
1.00,10.00,10.00,19.00,1.00,0.00,1.00,1.00
7.00,10.00,12.00,7.00,2.00,0.00,0.00,0.00
5.00,5.00,20.00,8.00,1.00,0.00,0.00,0.00
5.00,9.00,15.00,3.00,1.00,0.00,0.00,0.00
5.00,14.00,16.00,7.00,1.00,0.00,0.00,0.00
4.00,25.00,10.00,5.00,0.00,0.00,0.00,0.00
9.00,12.00,14.00,4.00,1.00,0.00,0.00,0.00
8.00,18.00,13.00,6.00,1.00,0.00,0.00,0.00
3.00,14.00,3.00,7.00,2.00,0.00,0.00,0.00
10.00,15.00,11.00,7.00,1.00,0.00,0.00,0.00
5.00,7.00,11.00,17.00,1.00,0.00,0.00,0.00
13.00,8.00,19.00,14.00,4.00,0.00,0.00,0.00
21.00,27.00,18.00,11.00,3.00,1.00,0.00,0.00
18.00,19.00,25.00,32.00,6.00,1.00,0.00,1.00
10.00,11.00,13.00,9.00,2.00,1.00,0.00,0.00
41.00,41.00,17.00,10.00,3.00,1.00,0.00,0.00
17.00,27.00,15.00,9.00,3.00,0.00,0.00,0.00
19.00,18.00,7.00,8.00,2.00,1.00,0.00,0.00
17.00,37.00,11.00,10.00,3.00,0.00,0.00,0.00
22.00,24.00,16.00,15.00,1.00,0.00,0.00,0.00
12.00,18.00,33.00,7.00,2.00,1.00,0.00,1.00
17.00,18.00,52.00,7.00,3.00,1.00,0.00,1.00
22.00,26.00,23.00,8.00,3.00,3.00,0.00,1.00
22.00,23.00,28.00,6.00,6.00,1.00,0.00,1.00
13.00,28.00,22.00,4.00,3.00,1.00,0.00,0.00
21.00,34.00,10.00,4.00,2.00,0.00,0.00,0.00
17.00,19.00,13.00,3.00,1.00,0.00,0.00,0.00
7.00,16.00,4.00,2.00,1.00,1.00,1.00,0.00
10.00,33.00,11.00,4.00,1.00,2.00,0.00,0.00
12.00,20.00,21.00,8.00,2.00,3.00,0.00,0.00
22.00,33.00,55.00,17.00,2.00,1.00,0.00,1.00
21.00,25.00,16.00,10.00,2.00,1.00,0.00,0.00
5.00,15.00,6.00,3.00,5.00,0.00,0.00,0.00
9.00,21.00,6.00,5.00,3.00,1.00,0.00,0.00
6.00,13.00,11.00,6.00,2.00,1.00,0.00,0.00
10.00,25.00,9.00,14.00,2.00,1.00,0.00,0.00
9.00,20.00,20.00,21.00,1.00,0.00,0.00,1.00
6.00,19.00,17.00,19.00,1.00,0.00,0.00,1.00
14.00,20.00,20.00,10.00,1.00,1.00,0.00,0.00
7.00,16.00,20.00,11.00,1.00,0.00,0.00,0.00
26.00,29.00,15.00,20.00,2.00,0.00,0.00,1.00
23.00,41.00,24.00,18.00,2.00,1.00,0.00,1.00
16.00,34.00,12.00,10.00,3.00,1.00,0.00,0.00
14.00,21.00,12.00,10.00,14.00,1.00,0.00,1.00
2.00,11.00,17.00,30.00,14.00,1.00,0.00,1.00
12.00,26.00,22.00,7.00,10.00,1.00,0.00,1.00
12.00,13.00,11.00,9.00,3.00,0.00,0.00,0.00
13.00,22.00,12.00,6.00,3.00,0.00,0.00,0.00
6.00,17.00,11.00,10.00,4.00,1.00,0.00,0.00
21.00,28.00,31.00,12.00,2.00,2.00,0.00,1.00
15.00,14.00,15.00,18.00,3.00,1.00,0.00,0.00
16.00,21.00,17.00,13.00,2.00,1.00,0.00,0.00
10.00,15.00,14.00,13.00,2.00,0.00,0.00,0.00
13.00,8.00,13.00,14.00,2.00,1.00,0.00,0.00
14.00,22.00,22.00,14.00,2.00,1.00,1.00,0.00
17.00,22.00,18.00,5.00,4.00,0.00,0.00,0.00
13.00,16.00,18.00,14.00,4.00,1.00,0.00,0.00
9.00,14.00,11.00,9.00,4.00,0.00,0.00,0.00
8.00,17.00,8.00,5.00,2.00,0.00,0.00,0.00
13.00,21.00,10.00,4.00,2.00,0.00,0.00,0.00
5.00,7.00,7.00,4.00,1.00,1.00,0.00,0.00
13.00,11.00,22.00,3.00,1.00,1.00,0.00,0.00
3.00,31.00,23.00,4.00,7.00,1.00,0.00,0.00
1.00,49.00,21.00,3.00,3.00,1.00,0.00,1.00
24.00,32.00,14.00,3.00,3.00,0.00,0.00,0.00
3.00,11.00,14.00,5.00,3.00,1.00,0.00,0.00
7.00,11.00,12.00,12.00,1.00,2.00,0.00,0.00
9.00,15.00,12.00,8.00,3.00,2.00,0.00,0.00
23.00,27.00,30.00,8.00,4.00,1.00,0.00,0.00
18.00,26.00,18.00,8.00,10.00,1.00,0.00,1.00
14.00,24.00,44.00,9.00,9.00,1.00,0.00,1.00
16.00,21.00,18.00,6.00,3.00,1.00,0.00,0.00
22.00,32.00,41.00,5.00,2.00,1.00,0.00,1.00
2.00,19.00,10.00,6.00,2.00,0.00,0.00,0.00
2.00,33.00,31.00,6.00,1.00,0.00,1.00,0.00
17.00,32.00,12.00,2.00,1.00,0.00,0.00,0.00
3.00,18.00,20.00,2.00,1.00,2.00,0.00,0.00
3.00,21.00,29.00,2.00,4.00,1.00,0.00,0.00
6.00,24.00,28.00,2.00,5.00,0.00,0.00,0.00
9.00,14.00,27.00,3.00,2.00,0.00,0.00,0.00
12.00,16.00,9.00,2.00,3.00,2.00,0.00,0.00
1.00,10.00,5.00,5.00,4.00,2.00,0.00,0.00
4.00,18.00,19.00,7.00,1.00,1.00,0.00,0.00
6.00,18.00,16.00,4.00,2.00,1.00,0.00,0.00
14.00,19.00,28.00,3.00,4.00,1.00,0.00,0.00
20.00,25.00,33.00,3.00,1.00,1.00,0.00,1.00
17.00,31.00,50.00,3.00,1.00,1.00,0.00,1.00
17.00,27.00,25.00,1.00,1.00,0.00,0.00,0.00
12.00,21.00,14.00,4.00,2.00,1.00,0.00,0.00
17.00,32.00,22.00,4.00,2.00,1.00,0.00,0.00
1.00,14.00,22.00,5.00,1.00,0.00,0.00,0.00
7.00,13.00,14.00,2.00,1.00,0.00,0.00,0.00
11.00,14.00,6.00,3.00,2.00,1.00,0.00,0.00
14.00,16.00,16.00,5.00,5.00,1.00,0.00,0.00
4.00,8.00,17.00,10.00,2.00,1.00,0.00,0.00
12.00,10.00,6.00,6.00,3.00,1.00,0.00,0.00
9.00,15.00,6.00,4.00,2.00,1.00,0.00,0.00
5.00,24.00,13.00,4.00,2.00,0.00,0.00,0.00
10.00,19.00,4.00,2.00,1.00,0.00,1.00,0.00
9.00,8.00,3.00,3.00,2.00,1.00,1.00,1.00
8.00,16.00,9.00,3.00,1.00,0.00,0.00,0.00
20.00,10.00,3.00,1.00,2.00,0.00,0.00,0.00
15.00,11.00,2.00,2.00,3.00,0.00,0.00,0.00
10.00,6.00,5.00,1.00,1.00,0.00,0.00,0.00
12.00,7.00,7.00,1.00,1.00,0.00,0.00,0.00
8.00,12.00,7.00,0.00,1.00,0.00,0.00,0.00
6.00,3.00,3.00,1.00,1.00,0.00,0.00,0.00
9.00,9.00,1.00,0.00,1.00,0.00,0.00,0.00
4.00,4.00,4.00,1.00,1.00,0.00,0.00,0.00
4.00,8.00,6.00,5.00,1.00,0.00,0.00,0.00
5.00,3.00,4.00,5.00,1.00,0.00,0.00,0.00
6.00,5.00,2.00,5.00,0.00,0.00,0.00,0.00
3.00,5.00,3.00,2.00,0.00,0.00,0.00,0.00
3.00,1.00,2.00,2.00,1.00,0.00,0.00,0.00
4.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00
5.00,6.00,3.00,1.00,0.00,0.00,0.00,0.00
9.00,7.00,8.00,4.00,2.00,0.00,0.00,0.00
2.00,8.00,10.00,5.00,3.00,0.00,0.00,0.00
16.00,19.00,8.00,5.00,4.00,0.00,0.00,0.00
13.00,12.00,12.00,7.00,6.00,0.00,0.00,0.00
5.00,30.00,27.00,15.00,9.00,1.00,0.00,1.00
13.00,13.00,25.00,11.00,10.00,2.00,0.00,1.00
22.00,20.00,15.00,6.00,4.00,1.00,0.00,0.00
9.00,20.00,47.00,7.00,7.00,1.00,0.00,1.00
17.00,31.00,66.00,6.00,6.00,1.00,0.00,2.00
5.00,20.00,19.00,2.00,4.00,1.00,0.00,0.00
20.00,23.00,14.00,3.00,3.00,0.00,0.00,0.00
12.00,30.00,28.00,3.00,2.00,1.00,0.00,0.00
21.00,14.00,26.00,6.00,4.00,2.00,0.00,0.00
19.00,10.00,17.00,4.00,1.00,2.00,1.00,0.00
6.00,24.00,54.00,7.00,2.00,2.00,0.00,1.00
5.00,18.00,24.00,9.00,4.00,1.00,0.00,0.00
8.00,25.00,40.00,17.00,4.00,3.00,0.00,1.00
16.00,23.00,27.00,9.00,3.00,1.00,0.00,1.00
13.00,14.00,28.00,8.00,4.00,2.00,0.00,0.00
12.00,15.00,29.00,4.00,3.00,1.00,0.00,0.00
18.00,7.00,13.00,7.00,10.00,1.00,0.00,1.00
13.00,11.00,14.00,7.00,6.00,2.00,0.00,0.00
9.00,20.00,17.00,7.00,7.00,1.00,0.00,0.00
3.00,15.00,13.00,7.00,6.00,1.00,0.00,0.00
6.00,6.00,8.00,15.00,5.00,1.00,0.00,1.00
7.00,12.00,24.00,23.00,7.00,0.00,0.00,1.00
4.00,21.00,12.00,14.00,10.00,0.00,0.00,1.00
3.00,43.00,16.00,5.00,8.00,1.00,0.00,1.00
1.00,35.00,25.00,9.00,9.00,1.00,0.00,1.00
6.00,11.00,14.00,8.00,13.00,1.00,0.00,1.00
6.00,34.00,27.00,5.00,4.00,1.00,0.00,0.00
13.00,54.00,59.00,5.00,3.00,1.00,0.00,1.00
8.00,19.00,28.00,4.00,5.00,1.00,0.00,0.00
8.00,34.00,42.00,2.00,3.00,1.00,0.00,1.00
6.00,28.00,9.00,6.00,3.00,1.00,0.00,0.00
5.00,24.00,23.00,4.00,4.00,1.00,0.00,0.00
7.00,26.00,16.00,12.00,12.00,2.00,0.00,1.00
4.00,6.00,21.00,7.00,10.00,3.00,0.00,1.00
6.00,17.00,21.00,11.00,7.00,2.00,0.00,1.00
21.00,48.00,12.00,5.00,4.00,1.00,0.00,0.00
4.00,20.00,14.00,10.00,5.00,2.00,0.00,0.00
23.00,48.00,13.00,2.00,6.00,1.00,0.00,0.00
10.00,42.00,28.00,3.00,6.00,2.00,0.00,1.00
14.00,40.00,24.00,3.00,4.00,1.00,0.00,1.00
8.00,23.00,9.00,5.00,4.00,1.00,0.00,0.00
8.00,30.00,22.00,16.00,6.00,1.00,0.00,1.00
8.00,16.00,25.00,25.00,3.00,1.00,0.00,1.00
7.00,19.00,30.00,18.00,6.00,4.00,0.00,1.00
1.00,11.00,34.00,26.00,27.00,5.00,0.00,2.00
8.00,20.00,30.00,17.00,17.00,3.00,1.00,1.00
3.00,21.00,27.00,9.00,7.00,3.00,0.00,0.00
5.00,20.00,31.00,6.00,6.00,2.00,0.00,1.00
4.00,10.00,18.00,5.00,9.00,3.00,0.00,1.00
15.00,21.00,31.00,5.00,8.00,3.00,0.00,1.00
7.00,17.00,11.00,1.00,2.00,1.00,0.00,0.00
6.00,12.00,18.00,3.00,3.00,1.00,0.00,0.00
7.00,24.00,10.00,2.00,4.00,1.00,0.00,0.00
2.00,16.00,8.00,3.00,1.00,2.00,0.00,0.00
3.00,16.00,23.00,4.00,2.00,2.00,0.00,0.00
3.00,9.00,9.00,5.00,3.00,5.00,0.00,1.00
12.00,10.00,16.00,4.00,4.00,4.00,0.00,1.00
9.00,15.00,8.00,4.00,4.00,3.00,0.00,1.00
2.00,8.00,16.00,6.00,1.00,3.00,0.00,0.00
2.00,6.00,9.00,9.00,1.00,2.00,0.00,0.00
6.00,6.00,13.00,15.00,1.00,2.00,0.00,0.00
6.00,16.00,26.00,9.00,1.00,1.00,0.00,0.00
5.00,5.00,7.00,5.00,2.00,0.00,0.00,0.00
1.00,7.00,10.00,6.00,1.00,0.00,0.00,0.00
3.00,11.00,3.00,5.00,1.00,3.00,2.00,1.00
6.00,11.00,12.00,2.00,6.00,3.00,1.00,1.00
5.00,37.00,24.00,6.00,7.00,3.00,0.00,1.00
2.00,18.00,6.00,5.00,5.00,4.00,0.00,1.00
5.00,22.00,20.00,6.00,6.00,4.00,0.00,1.00
12.00,11.00,15.00,4.00,4.00,3.00,0.00,0.00
12.00,11.00,9.00,3.00,3.00,0.00,0.00,0.00
8.00,8.00,6.00,3.00,2.00,2.00,0.00,0.00
8.00,8.00,5.00,1.00,1.00,2.00,0.00,0.00
3.00,14.00,10.00,3.00,1.00,1.00,0.00,0.00
12.00,11.00,11.00,6.00,2.00,1.00,0.00,0.00
16.00,17.00,21.00,12.00,3.00,1.00,0.00,0.00
8.00,12.00,15.00,19.00,3.00,1.00,0.00,1.00
12.00,7.00,15.00,14.00,6.00,1.00,0.00,0.00
11.00,11.00,14.00,6.00,2.00,0.00,0.00,0.00
12.00,15.00,21.00,6.00,4.00,0.00,0.00,0.00
1.00,10.00,11.00,5.00,3.00,0.00,0.00,0.00
18.00,23.00,9.00,5.00,2.00,1.00,1.00,0.00
5.00,12.00,14.00,4.00,1.00,0.00,1.00,0.00
8.00,18.00,5.00,5.00,3.00,1.00,0.00,0.00
8.00,10.00,20.00,8.00,5.00,1.00,0.00,0.00
10.00,18.00,29.00,6.00,2.00,1.00,0.00,0.00
13.00,28.00,18.00,7.00,2.00,1.00,0.00,0.00
7.00,24.00,21.00,3.00,3.00,1.00,0.00,0.00
23.00,35.00,18.00,6.00,4.00,1.00,0.00,0.00
9.00,36.00,22.00,8.00,4.00,1.00,1.00,0.00
12.00,34.00,22.00,6.00,4.00,4.00,2.00,1.00
15.00,35.00,43.00,5.00,4.00,3.00,1.00,1.00
7.00,28.00,15.00,4.00,2.00,2.00,0.00,0.00
10.00,16.00,9.00,5.00,3.00,1.00,0.00,0.00
5.00,7.00,14.00,2.00,2.00,1.00,0.00,0.00
8.00,5.00,12.00,1.00,1.00,0.00,0.00,0.00
4.00,11.00,2.00,1.00,1.00,0.00,0.00,0.00
2.00,7.00,7.00,2.00,1.00,0.00,0.00,0.00
3.00,12.00,2.00,2.00,1.00,0.00,0.00,0.00
2.00,7.00,3.00,2.00,1.00,0.00,0.00,0.00
4.00,4.00,2.00,1.00,0.00,0.00,0.00,0.00
4.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00
9.00,7.00,1.00,2.00,1.00,0.00,0.00,0.00
5.00,2.00,1.00,8.00,3.00,0.00,0.00,0.00
5.00,4.00,3.00,19.00,11.00,0.00,0.00,1.00
3.00,7.00,4.00,16.00,10.00,0.00,0.00,1.00
7.00,3.00,6.00,10.00,5.00,0.00,0.00,0.00
6.00,8.00,8.00,7.00,4.00,0.00,0.00,0.00
2.00,4.00,16.00,10.00,9.00,1.00,0.00,0.00
9.00,8.00,12.00,7.00,9.00,1.00,0.00,0.00
6.00,4.00,13.00,8.00,10.00,1.00,0.00,1.00
4.00,10.00,16.00,6.00,5.00,1.00,0.00,1.00
3.00,4.00,9.00,3.00,3.00,1.00,0.00,0.00
4.00,9.00,6.00,4.00,3.00,1.00,0.00,0.00
7.00,7.00,5.00,3.00,7.00,1.00,0.00,0.00
3.00,4.00,11.00,5.00,4.00,0.00,0.00,0.00
5.00,33.00,10.00,9.00,7.00,2.00,0.00,0.00
8.00,17.00,8.00,20.00,7.00,3.00,0.00,1.00
9.00,18.00,13.00,25.00,4.00,3.00,0.00,1.00
3.00,21.00,14.00,21.00,5.00,1.00,0.00,1.00
10.00,17.00,16.00,8.00,3.00,1.00,0.00,0.00
10.00,29.00,8.00,9.00,5.00,0.00,0.00,0.00
7.00,13.00,35.00,16.00,2.00,1.00,0.00,1.00
3.00,26.00,60.00,31.00,4.00,2.00,0.00,2.00
9.00,10.00,33.00,24.00,11.00,1.00,0.00,1.00
6.00,8.00,29.00,11.00,10.00,2.00,0.00,1.00
6.00,9.00,4.00,9.00,8.00,1.00,0.00,1.00
6.00,12.00,9.00,12.00,8.00,0.00,0.00,1.00
8.00,8.00,12.00,14.00,16.00,0.00,0.00,2.00
13.00,15.00,7.00,13.00,10.00,1.00,1.00,1.00
12.00,26.00,9.00,7.00,12.00,1.00,1.00,1.00
6.00,20.00,14.00,16.00,8.00,0.00,0.00,1.00
6.00,12.00,30.00,17.00,8.00,1.00,0.00,1.00
5.00,15.00,35.00,22.00,3.00,1.00,0.00,1.00
7.00,15.00,16.00,13.00,7.00,1.00,0.00,0.00
10.00,11.00,13.00,13.00,3.00,0.00,0.00,0.00
4.00,11.00,11.00,4.00,5.00,1.00,0.00,0.00
7.00,12.00,5.00,2.00,2.00,1.00,0.00,0.00
15.00,23.00,25.00,4.00,4.00,1.00,0.00,0.00
9.00,8.00,21.00,5.00,2.00,1.00,0.00,0.00
8.00,18.00,11.00,6.00,2.00,2.00,0.00,0.00
5.00,18.00,19.00,7.00,5.00,2.00,0.00,0.00
7.00,14.00,23.00,4.00,2.00,1.00,0.00,0.00
10.00,21.00,37.00,7.00,2.00,1.00,0.00,1.00
7.00,12.00,26.00,5.00,1.00,1.00,0.00,0.00
28.00,26.00,9.00,10.00,3.00,1.00,0.00,0.00
15.00,14.00,12.00,5.00,3.00,1.00,0.00,0.00
23.00,24.00,11.00,6.00,2.00,0.00,0.00,0.00
25.00,20.00,15.00,2.00,2.00,1.00,0.00,0.00
6.00,13.00,11.00,3.00,2.00,1.00,0.00,0.00
7.00,28.00,19.00,6.00,2.00,1.00,0.00,0.00
3.00,30.00,17.00,5.00,3.00,0.00,0.00,0.00
6.00,24.00,27.00,5.00,12.00,1.00,0.00,1.00
24.00,24.00,52.00,7.00,6.00,2.00,0.00,1.00
16.00,32.00,68.00,9.00,6.00,1.00,0.00,2.00
17.00,22.00,38.00,6.00,6.00,1.00,0.00,1.00
4.00,27.00,34.00,7.00,12.00,1.00,0.00,1.00
19.00,41.00,42.00,5.00,14.00,1.00,0.00,1.00
2.00,26.00,31.00,8.00,19.00,2.00,0.00,2.00
13.00,16.00,33.00,5.00,7.00,2.00,1.00,1.00
6.00,20.00,31.00,2.00,8.00,1.00,1.00,1.00
16.00,32.00,28.00,5.00,8.00,2.00,1.00,1.00
8.00,35.00,27.00,9.00,12.00,2.00,0.00,1.00
10.00,29.00,34.00,15.00,5.00,3.00,0.00,1.00
7.00,16.00,25.00,15.00,6.00,1.00,1.00,0.00
11.00,21.00,29.00,12.00,7.00,1.00,0.00,1.00
9.00,27.00,65.00,9.00,4.00,3.00,1.00,2.00
19.00,35.00,100.00,10.00,7.00,1.00,0.00,3.00
15.00,38.00,62.00,4.00,11.00,1.00,0.00,1.00
2.00,15.00,32.00,6.00,6.00,1.00,0.00,1.00
14.00,19.00,30.00,6.00,6.00,1.00,0.00,0.00
3.00,17.00,38.00,7.00,11.00,1.00,0.00,1.00
18.00,27.00,59.00,4.00,9.00,1.00,0.00,1.00
21.00,35.00,31.00,3.00,10.00,1.00,0.00,1.00
9.00,24.00,23.00,3.00,6.00,1.00,0.00,1.00
14.00,11.00,25.00,3.00,6.00,1.00,0.00,0.00
6.00,22.00,27.00,1.00,3.00,0.00,0.00,0.00
4.00,26.00,40.00,4.00,7.00,1.00,0.00,1.00
11.00,19.00,17.00,6.00,4.00,0.00,0.00,0.00
18.00,23.00,32.00,4.00,6.00,0.00,0.00,1.00
14.00,27.00,51.00,6.00,4.00,0.00,0.00,1.00
26.00,36.00,15.00,6.00,3.00,0.00,0.00,0.00
17.00,18.00,17.00,5.00,3.00,1.00,0.00,0.00
25.00,33.00,41.00,3.00,8.00,1.00,0.00,1.00
12.00,41.00,26.00,5.00,7.00,0.00,1.00,0.00
9.00,96.00,27.00,8.00,8.00,1.00,1.00,1.00
24.00,90.00,25.00,4.00,10.00,1.00,1.00,1.00
20.00,122.00,53.00,5.00,14.00,4.00,1.00,2.00
12.00,96.00,44.00,11.00,11.00,3.00,1.00,1.00
17.00,79.00,123.00,5.00,13.00,1.00,1.00,3.00
16.00,47.00,79.00,8.00,13.00,3.00,1.00,2.00
26.00,43.00,54.00,14.00,16.00,3.00,0.00,2.00
2.00,22.00,42.00,12.00,12.00,2.00,1.00,1.00
9.00,29.00,40.00,8.00,11.00,1.00,1.00,1.00
11.00,23.00,30.00,11.00,8.00,2.00,1.00,1.00
13.00,39.00,39.00,8.00,12.00,1.00,0.00,1.00
29.00,108.00,109.00,7.00,13.00,1.00,0.00,3.00
17.00,54.00,128.00,8.00,29.00,2.00,0.00,6.00
8.00,52.00,122.00,7.00,17.00,1.00,1.00,4.00
16.00,41.00,68.00,11.00,10.00,3.00,1.00,2.00
14.00,18.00,128.00,17.00,14.00,2.00,1.00,5.00
8.00,44.00,97.00,10.00,11.00,3.00,1.00,3.00
10.00,45.00,83.00,13.00,8.00,2.00,0.00,2.00
14.00,39.00,30.00,14.00,12.00,2.00,0.00,1.00
14.00,52.00,20.00,12.00,9.00,2.00,0.00,1.00
8.00,29.00,32.00,8.00,6.00,1.00,0.00,0.00
8.00,41.00,74.00,11.00,11.00,2.00,0.00,2.00
10.00,41.00,68.00,5.00,7.00,1.00,0.00,2.00
5.00,16.00,23.00,8.00,10.00,1.00,0.00,1.00
6.00,16.00,40.00,4.00,6.00,0.00,0.00,1.00
10.00,4.00,24.00,5.00,6.00,0.00,0.00,0.00
2.00,11.00,18.00,3.00,3.00,0.00,0.00,0.00
10.00,9.00,19.00,15.00,8.00,2.00,0.00,1.00
6.00,14.00,11.00,19.00,6.00,1.00,0.00,1.00
13.00,15.00,10.00,21.00,6.00,1.00,0.00,1.00
3.00,21.00,50.00,6.00,4.00,1.00,1.00,1.00
6.00,14.00,45.00,8.00,5.00,0.00,0.00,1.00
8.00,45.00,44.00,9.00,4.00,0.00,0.00,1.00
8.00,21.00,46.00,8.00,5.00,0.00,0.00,1.00
6.00,23.00,45.00,5.00,3.00,1.00,0.00,1.00
14.00,65.00,63.00,7.00,3.00,0.00,0.00,1.00
6.00,54.00,40.00,6.00,2.00,0.00,0.00,1.00
20.00,46.00,36.00,5.00,5.00,0.00,0.00,1.00
24.00,35.00,48.00,4.00,5.00,1.00,1.00,1.00
21.00,20.00,15.00,7.00,2.00,1.00,0.00,0.00
13.00,16.00,59.00,7.00,8.00,1.00,0.00,2.00
26.00,65.00,61.00,10.00,7.00,1.00,0.00,1.00
15.00,28.00,52.00,2.00,5.00,1.00,0.00,1.00
7.00,23.00,22.00,11.00,4.00,1.00,0.00,0.00
